Date,Canals to Kuraz Sugar Plantations,Outflow to Lake Turkana
2035-06-07,0.0,29.64
2035-06-08,0.0,29.64
2035-06-09,0.0,29.64
2035-06-10,0.0,29.64
2035-06-11,0.0,29.64
2035-06-12,0.0,29.64
2035-06-13,0.0,29.64
2035-06-14,0.0,29.64
2035-06-15,0.0,29.64
2035-06-16,0.0,29.64
2035-06-17,0.0,29.64
2035-06-18,0.0,29.64
2035-06-19,0.0,29.64
2035-06-20,0.0,29.64
2035-06-21,0.0,29.64
2035-06-22,0.0,29.64
2035-06-23,0.0,29.64
2035-06-24,0.0,29.64
2035-06-25,0.0,29.64
2035-06-26,0.0,29.64
2035-06-27,0.0,29.64
2035-06-28,0.0,29.64
2035-06-29,0.0,29.64
2035-06-30,0.0,29.64
2035-07-01,0.0,0.0
2035-07-02,0.0,0.0
2035-07-03,0.0,0.0
2035-07-04,0.0,0.0
2035-07-05,0.0,0.0
2035-07-06,0.0,0.0
2035-07-07,0.0,0.0
2035-07-08,0.0,0.0
2035-07-09,0.0,0.0
2035-07-10,0.0,0.0
2035-07-11,0.0,0.0
2035-07-12,0.0,0.0
2035-07-13,0.0,0.0
2035-07-14,0.0,0.0
2035-07-15,0.0,0.0
2035-07-16,0.0,0.0
2035-07-17,0.0,0.0
2035-07-18,0.0,0.0
2035-07-19,0.0,0.0
2035-07-20,0.0,0.0
2035-07-21,0.0,0.0
2035-07-22,0.0,0.0
2035-07-23,0.0,0.0
2035-07-24,0.0,0.0
2035-07-25,0.0,0.0
2035-07-26,0.0,0.0
2035-07-27,0.0,0.0
2035-07-28,0.0,0.0
2035-07-29,0.0,0.0
2035-07-30,0.0,0.0
2035-07-31,0.0,0.0
2035-08-01,0.0,0.0
2035-08-02,0.0,0.0
2035-08-03,0.0,0.0
2035-08-04,0.0,0.0
2035-08-05,0.0,0.0
2035-08-06,0.0,0.0
2035-08-07,0.0,0.0
2035-08-08,0.0,0.0
2035-08-09,0.0,0.0
2035-08-10,0.0,0.0
2035-08-11,0.0,0.0
2035-08-12,0.0,0.0
2035-08-13,0.0,0.0
2035-08-14,0.0,0.0
2035-08-15,0.0,0.0
2035-08-16,0.0,0.0
2035-08-17,0.0,0.0
2035-08-18,0.0,0.0
2035-08-19,0.0,0.0
2035-08-20,0.0,0.0
2035-08-21,0.0,0.0
2035-08-22,0.0,0.0
2035-08-23,0.0,0.0
2035-08-24,0.0,0.0
2035-08-25,0.0,0.0
2035-08-26,0.0,0.0
2035-08-27,0.0,0.0
2035-08-28,0.0,0.0
2035-08-29,0.0,0.0
2035-08-30,0.0,0.0
2035-08-31,0.0,0.0
2035-09-01,0.0,0.0
2035-09-02,0.0,0.0
2035-09-03,0.0,0.0
2035-09-04,0.0,0.0
2035-09-05,0.0,0.0
2035-09-06,0.0,0.0
2035-09-07,0.0,0.0
2035-09-08,0.0,0.0
2035-09-09,0.0,0.0
2035-09-10,0.0,0.0
2035-09-11,0.0,0.0
2035-09-12,0.0,0.0
2035-09-13,0.0,0.0
2035-09-14,0.0,0.0
2035-09-15,0.0,0.0
2035-09-16,0.0,0.0
2035-09-17,0.0,0.0
2035-09-18,0.0,0.0
2035-09-19,0.0,0.0
2035-09-20,0.0,0.0
2035-09-21,0.0,0.0
2035-09-22,0.0,0.0
2035-09-23,0.0,0.0
2035-09-24,0.0,0.0
2035-09-25,0.0,0.0
2035-09-26,0.0,0.0
2035-09-27,0.0,0.0
2035-09-28,0.0,0.0
2035-09-29,0.0,0.0
2035-09-30,0.0,0.0
2035-10-01,0.0,0.0
2035-10-02,0.0,0.0
2035-10-03,0.0,0.0
2035-10-04,0.0,0.0
2035-10-05,0.0,0.0
2035-10-06,0.0,0.0
2035-10-07,0.0,0.0
2035-10-08,0.0,0.0
2035-10-09,0.0,0.0
2035-10-10,0.0,0.0
2035-10-11,0.0,0.0
2035-10-12,0.0,0.0
2035-10-13,0.0,0.0
2035-10-14,0.0,0.0
2035-10-15,0.0,0.0
2035-10-16,0.0,0.0
2035-10-17,0.0,0.0
2035-10-18,0.0,0.0
2035-10-19,0.0,0.0
2035-10-20,0.0,0.0
2035-10-21,0.0,0.0
2035-10-22,0.0,0.0
2035-10-23,0.0,0.0
2035-10-24,0.0,0.0
2035-10-25,0.0,0.0
2035-10-26,0.0,0.0
2035-10-27,0.0,0.0
2035-10-28,0.0,0.0
2035-10-29,0.0,0.0
2035-10-30,0.0,0.0
2035-10-31,0.0,0.0
2035-11-01,31.18,0.0
2035-11-02,31.18,0.0
2035-11-03,31.18,0.0
2035-11-04,31.18,0.0
2035-11-05,31.18,0.0
2035-11-06,31.18,0.0
2035-11-07,31.18,0.0
2035-11-08,31.18,0.0
2035-11-09,31.18,0.0
2035-11-10,31.18,0.0
2035-11-11,31.18,0.0
2035-11-12,31.18,0.0
2035-11-13,31.18,0.0
2035-11-14,31.18,0.0
2035-11-15,31.18,0.0
2035-11-16,31.18,0.0
2035-11-17,31.18,0.0
2035-11-18,31.18,0.0
2035-11-19,31.18,0.0
2035-11-20,31.18,0.0
2035-11-21,31.18,0.0
2035-11-22,31.18,0.0
2035-11-23,31.18,0.0
2035-11-24,31.18,0.0
2035-11-25,31.18,0.0
2035-11-26,31.18,0.0
2035-11-27,31.18,0.0
2035-11-28,31.18,0.0
2035-11-29,31.18,0.0
2035-11-30,31.18,0.0
2035-12-01,63.59,0.0
2035-12-02,63.59,0.0
2035-12-03,63.59,0.0
2035-12-04,63.59,0.0
2035-12-05,63.59,0.0
2035-12-06,63.59,0.0
2035-12-07,63.59,0.0
2035-12-08,63.59,0.0
2035-12-09,63.59,0.0
2035-12-10,63.59,0.0
2035-12-11,63.59,0.0
2035-12-12,63.59,0.0
2035-12-13,63.59,0.0
2035-12-14,63.59,0.0
2035-12-15,63.59,0.0
2035-12-16,63.59,0.0
2035-12-17,63.59,0.0
2035-12-18,63.59,0.0
2035-12-19,63.59,0.0
2035-12-20,63.59,0.0
2035-12-21,63.59,0.0
2035-12-22,63.59,0.0
2035-12-23,63.59,0.0
2035-12-24,63.59,0.0
2035-12-25,63.59,0.0
2035-12-26,63.59,0.0
2035-12-27,63.59,0.0
2035-12-28,63.59,0.0
2035-12-29,63.59,0.0
2035-12-30,63.59,0.0
2035-12-31,63.59,0.0
