Date,Canals to Kuraz Sugar Plantations
2037-10-29,61.78
2037-10-30,61.78
2037-10-31,61.78
2037-11-01,60.89
2037-11-02,60.89
2037-11-03,60.885000000000005
2037-11-04,60.885000000000005
2037-11-05,60.89
2037-11-06,60.89
2037-11-07,60.885000000000005
2037-11-08,60.885000000000005
2037-11-09,60.885000000000005
2037-11-10,60.89
2037-11-11,60.89
2037-11-12,60.885000000000005
2037-11-13,60.885000000000005
2037-11-14,60.89
2037-11-15,60.89
2037-11-16,60.885000000000005
2037-11-17,60.885000000000005
2037-11-18,60.885000000000005
2037-11-19,60.89
2037-11-20,60.89
2037-11-21,60.885000000000005
2037-11-22,60.885000000000005
2037-11-23,60.885000000000005
2037-11-24,60.885000000000005
2037-11-25,60.89
2037-11-26,60.89
2037-11-27,60.885000000000005
2037-11-28,60.885000000000005
2037-11-29,60.885000000000005
2037-11-30,60.89
2037-12-01,59.870000000000005
2037-12-02,59.875
2037-12-03,59.879999999999995
2037-12-04,59.89
2037-12-05,59.89
2037-12-06,59.89
2037-12-07,59.89
2037-12-08,59.89
2037-12-09,59.89
2037-12-10,59.894999999999996
2037-12-11,59.9
2037-12-12,59.9
2037-12-13,59.9
2037-12-14,59.9
2037-12-15,59.9
2037-12-16,59.92
2037-12-17,59.92
2037-12-18,59.915
2037-12-19,59.92
2037-12-20,59.92
2037-12-21,59.92
2037-12-22,59.93
2037-12-23,59.93
2037-12-24,59.93
2037-12-25,59.93
2037-12-26,59.94
2037-12-27,59.94
2037-12-28,59.94
2037-12-29,59.945
2037-12-30,59.94
2037-12-31,59.96
