Date,Canals to Kuraz Sugar Plantations,Outflow to Lake Turkana
2036-10-21,0.0,0.0
2036-10-22,0.0,0.0
2036-10-23,0.0,0.0
2036-10-24,0.0,0.0
2036-10-25,0.0,0.0
2036-10-26,0.0,0.0
2036-10-27,0.0,0.0
2036-10-28,0.0,0.0
2036-10-29,0.0,0.0
2036-10-30,0.0,0.0
2036-10-31,0.0,0.0
2036-11-01,35.88,0.0
2036-11-02,35.88,0.0
2036-11-03,35.88,0.0
2036-11-04,35.88,0.0
2036-11-05,35.88,0.0
2036-11-06,35.88,0.0
2036-11-07,35.88,0.0
2036-11-08,35.88,0.0
2036-11-09,35.88,0.0
2036-11-10,35.88,0.0
2036-11-11,35.88,0.0
2036-11-12,35.88,0.0
2036-11-13,35.88,0.0
2036-11-14,35.88,0.0
2036-11-15,35.88,0.0
2036-11-16,35.88,0.0
2036-11-17,35.88,0.0
2036-11-18,35.88,0.0
2036-11-19,35.88,0.0
2036-11-20,35.88,0.0
2036-11-21,35.88,0.0
2036-11-22,35.88,0.0
2036-11-23,35.88,0.0
2036-11-24,35.88,0.0
2036-11-25,35.88,0.0
2036-11-26,35.88,0.0
2036-11-27,35.88,0.0
2036-11-28,35.88,0.0
2036-11-29,35.88,0.0
2036-11-30,35.88,0.0
2036-12-01,68.02,0.0
2036-12-02,68.02,0.0
2036-12-03,68.02,0.0
2036-12-04,68.02,0.0
2036-12-05,68.02,0.0
2036-12-06,68.02,0.0
2036-12-07,68.02,0.0
2036-12-08,68.02,0.0
2036-12-09,68.02,0.0
2036-12-10,68.02,0.0
2036-12-11,68.02,0.0
2036-12-12,68.02,0.0
2036-12-13,68.02,0.0
2036-12-14,68.02,0.0
2036-12-15,68.02,0.0
2036-12-16,68.02,0.0
2036-12-17,68.02,0.0
2036-12-18,68.02,0.0
2036-12-19,68.02,0.0
2036-12-20,68.02,0.0
2036-12-21,68.02,0.0
2036-12-22,68.02,0.0
2036-12-23,68.02,0.0
2036-12-24,68.02,0.0
2036-12-25,68.02,0.0
2036-12-26,68.02,0.0
2036-12-27,68.02,0.0
2036-12-28,68.02,0.0
2036-12-29,68.02,0.0
2036-12-30,68.02,0.0
2036-12-31,68.02,0.0
