Date,Canals to Kuraz Sugar Plantations,Outflow to Lake Turkana
2030-03-11,0.0,0.0
2030-03-12,0.0,0.0
2030-03-13,0.0,0.0
2030-03-14,0.0,0.0
2030-03-15,0.0,0.0
2030-03-16,0.0,0.0
2030-03-17,0.0,0.0
2030-03-18,0.0,0.0
2030-03-19,0.0,0.0
2030-03-20,0.0,0.0
2030-03-21,0.0,0.0
2030-03-22,0.0,0.0
2030-03-23,0.0,0.0
2030-03-24,0.0,0.0
2030-03-25,0.0,0.0
2030-03-26,0.0,0.0
2030-03-27,0.0,0.0
2030-03-28,0.0,0.0
2030-03-29,0.0,0.0
2030-03-30,0.0,0.0
2030-03-31,0.0,0.0
2030-04-01,0.0,0.0
2030-04-02,0.0,0.0
2030-04-03,0.0,0.0
2030-04-04,0.0,0.0
2030-04-05,0.0,0.0
2030-04-06,0.0,0.0
2030-04-07,0.0,0.0
2030-04-08,0.0,0.0
2030-04-09,0.0,0.0
2030-04-10,0.0,0.0
2030-04-11,0.0,0.0
2030-04-12,0.0,0.0
2030-04-13,0.0,0.0
2030-04-14,0.0,0.0
2030-04-15,0.0,0.0
2030-04-16,0.0,0.0
2030-04-17,0.0,0.0
2030-04-18,0.0,0.0
2030-04-19,0.0,0.0
2030-04-20,0.0,0.0
2030-04-21,0.0,0.0
2030-04-22,0.0,0.0
2030-04-23,0.0,0.0
2030-04-24,0.0,0.0
2030-04-25,0.0,0.0
2030-04-26,0.0,0.0
2030-04-27,0.0,0.0
2030-04-28,0.0,0.0
2030-04-29,0.0,0.0
2030-04-30,0.0,0.0
2030-05-01,0.0,0.0
2030-05-02,0.0,0.0
2030-05-03,0.0,0.0
2030-05-04,0.0,0.0
2030-05-05,0.0,0.0
2030-05-06,0.0,0.0
2030-05-07,0.0,0.0
2030-05-08,0.0,0.0
2030-05-09,0.0,0.0
2030-05-10,0.0,0.0
2030-05-11,0.0,0.0
2030-05-12,0.0,0.0
2030-05-13,0.0,0.0
2030-05-14,0.0,0.0
2030-05-15,0.0,0.0
2030-05-16,0.0,0.0
2030-05-17,0.0,0.0
2030-05-18,0.0,0.0
2030-05-19,0.0,0.0
2030-05-20,0.0,0.0
2030-05-21,0.0,0.0
2030-05-22,0.0,0.0
2030-05-23,0.0,0.0
2030-05-24,0.0,0.0
2030-05-25,0.0,0.0
2030-05-26,0.0,0.0
2030-05-27,0.0,0.0
2030-05-28,0.0,0.0
2030-05-29,0.0,0.0
2030-05-30,0.0,0.0
2030-05-31,0.0,0.0
2030-06-01,0.0,26.37
2030-06-02,0.0,26.37
2030-06-03,0.0,26.37
2030-06-04,0.0,26.37
2030-06-05,0.0,26.37
2030-06-06,0.0,26.37
2030-06-07,0.0,26.37
2030-06-08,0.0,26.37
2030-06-09,0.0,26.37
2030-06-10,0.0,26.37
2030-06-11,0.0,26.37
2030-06-12,0.0,26.37
2030-06-13,0.0,26.37
2030-06-14,0.0,26.37
2030-06-15,0.0,26.37
2030-06-16,0.0,26.37
2030-06-17,0.0,26.37
2030-06-18,0.0,26.37
2030-06-19,0.0,26.37
2030-06-20,0.0,26.37
2030-06-21,0.0,26.37
2030-06-22,0.0,26.37
2030-06-23,0.0,26.37
2030-06-24,0.0,26.37
2030-06-25,0.0,26.37
2030-06-26,0.0,26.37
2030-06-27,0.0,26.37
2030-06-28,0.0,26.37
2030-06-29,0.0,26.37
2030-06-30,0.0,26.37
2030-07-01,0.0,0.0
2030-07-02,0.0,0.0
2030-07-03,0.0,0.0
2030-07-04,0.0,0.0
2030-07-05,0.0,0.0
2030-07-06,0.0,0.0
2030-07-07,0.0,0.0
2030-07-08,0.0,0.0
2030-07-09,0.0,0.0
2030-07-10,0.0,0.0
2030-07-11,0.0,0.0
2030-07-12,0.0,0.0
2030-07-13,0.0,0.0
2030-07-14,0.0,0.0
2030-07-15,0.0,0.0
2030-07-16,0.0,0.0
2030-07-17,0.0,0.0
2030-07-18,0.0,0.0
2030-07-19,0.0,0.0
2030-07-20,0.0,0.0
2030-07-21,0.0,0.0
2030-07-22,0.0,0.0
2030-07-23,0.0,0.0
2030-07-24,0.0,0.0
2030-07-25,0.0,0.0
2030-07-26,0.0,0.0
2030-07-27,0.0,0.0
2030-07-28,0.0,0.0
2030-07-29,0.0,0.0
2030-07-30,0.0,0.0
2030-07-31,0.0,0.0
2030-08-01,0.0,0.0
2030-08-02,0.0,0.0
2030-08-03,0.0,0.0
2030-08-04,0.0,0.0
2030-08-05,0.0,0.0
2030-08-06,0.0,0.0
2030-08-07,0.0,0.0
2030-08-08,0.0,0.0
2030-08-09,0.0,0.0
2030-08-10,0.0,0.0
2030-08-11,0.0,0.0
2030-08-12,0.0,0.0
2030-08-13,0.0,0.0
2030-08-14,0.0,0.0
2030-08-15,0.0,0.0
2030-08-16,0.0,0.0
2030-08-17,0.0,0.0
2030-08-18,0.0,0.0
2030-08-19,0.0,0.0
2030-08-20,0.0,0.0
2030-08-21,0.0,0.0
2030-08-22,0.0,0.0
2030-08-23,0.0,0.0
2030-08-24,0.0,0.0
2030-08-25,0.0,0.0
2030-08-26,0.0,0.0
2030-08-27,0.0,0.0
2030-08-28,0.0,0.0
2030-08-29,0.0,0.0
2030-08-30,0.0,0.0
2030-08-31,0.0,0.0
2030-09-01,0.0,0.0
2030-09-02,0.0,0.0
2030-09-03,0.0,0.0
2030-09-04,0.0,0.0
2030-09-05,0.0,0.0
2030-09-06,0.0,0.0
2030-09-07,0.0,0.0
2030-09-08,0.0,0.0
2030-09-09,0.0,0.0
2030-09-10,0.0,0.0
2030-09-11,0.0,0.0
2030-09-12,0.0,0.0
2030-09-13,0.0,0.0
2030-09-14,0.0,0.0
2030-09-15,0.0,0.0
2030-09-16,0.0,0.0
2030-09-17,0.0,0.0
2030-09-18,0.0,0.0
2030-09-19,0.0,0.0
2030-09-20,0.0,0.0
2030-09-21,0.0,0.0
2030-09-22,0.0,0.0
2030-09-23,0.0,0.0
2030-09-24,0.0,0.0
2030-09-25,0.0,0.0
2030-09-26,0.0,0.0
2030-09-27,0.0,0.0
2030-09-28,0.0,0.0
2030-09-29,0.0,0.0
2030-09-30,0.0,0.0
2030-10-01,0.0,0.0
2030-10-02,0.0,0.0
2030-10-03,0.0,0.0
2030-10-04,0.0,0.0
2030-10-05,0.0,0.0
2030-10-06,0.0,0.0
2030-10-07,0.0,0.0
2030-10-08,0.0,0.0
2030-10-09,0.0,0.0
2030-10-10,0.0,0.0
2030-10-11,0.0,0.0
2030-10-12,0.0,0.0
2030-10-13,0.0,0.0
2030-10-14,0.0,0.0
2030-10-15,0.0,0.0
2030-10-16,0.0,0.0
2030-10-17,0.0,0.0
2030-10-18,0.0,0.0
2030-10-19,0.0,0.0
2030-10-20,0.0,0.0
2030-10-21,0.0,0.0
2030-10-22,0.0,0.0
2030-10-23,0.0,0.0
2030-10-24,0.0,0.0
2030-10-25,0.0,0.0
2030-10-26,0.0,0.0
2030-10-27,0.0,0.0
2030-10-28,0.0,0.0
2030-10-29,0.0,0.0
2030-10-30,0.0,0.0
2030-10-31,0.0,0.0
2030-11-01,33.73,0.0
2030-11-02,33.73,0.0
2030-11-03,33.73,0.0
2030-11-04,33.73,0.0
2030-11-05,33.73,0.0
2030-11-06,33.73,0.0
2030-11-07,33.73,0.0
2030-11-08,33.73,0.0
2030-11-09,33.73,0.0
2030-11-10,33.73,0.0
2030-11-11,33.73,0.0
2030-11-12,33.73,0.0
2030-11-13,33.73,0.0
2030-11-14,33.73,0.0
2030-11-15,33.73,0.0
2030-11-16,33.73,0.0
2030-11-17,33.73,0.0
2030-11-18,33.73,0.0
2030-11-19,33.73,0.0
2030-11-20,33.73,0.0
2030-11-21,33.73,0.0
2030-11-22,33.73,0.0
2030-11-23,33.73,0.0
2030-11-24,33.73,0.0
2030-11-25,33.73,0.0
2030-11-26,33.73,0.0
2030-11-27,33.73,0.0
2030-11-28,33.73,0.0
2030-11-29,33.73,0.0
2030-11-30,33.73,0.0
2030-12-01,64.86,0.0
2030-12-02,64.86,0.0
2030-12-03,64.86,0.0
2030-12-04,64.86,0.0
2030-12-05,64.86,0.0
2030-12-06,64.86,0.0
2030-12-07,64.86,0.0
2030-12-08,64.86,0.0
2030-12-09,64.86,0.0
2030-12-10,64.86,0.0
2030-12-11,64.86,0.0
2030-12-12,64.86,0.0
2030-12-13,64.86,0.0
2030-12-14,64.86,0.0
2030-12-15,64.86,0.0
2030-12-16,64.86,0.0
2030-12-17,64.86,0.0
2030-12-18,64.86,0.0
2030-12-19,64.86,0.0
2030-12-20,64.86,0.0
2030-12-21,64.86,0.0
2030-12-22,64.86,0.0
2030-12-23,64.86,0.0
2030-12-24,64.86,0.0
2030-12-25,64.86,0.0
2030-12-26,64.86,0.0
2030-12-27,64.86,0.0
2030-12-28,64.86,0.0
2030-12-29,64.86,0.0
2030-12-30,64.86,0.0
2030-12-31,64.86,0.0
